id,y
5743,39.927277
3719,51.327724
3237,95.56449
8395,36.672565
7773,7.954367
1427,37.35873
9016,33.886482
6105,230.65785
9053,32.047066
5002,48.626022
8525,54.42459
5485,24.452831
587,669.89484
8388,141.21793
1139,60.37883
7276,683.21564
5201,94.50375
2434,25.451984
7053,128.23152
5877,56.22454
2193,551.69525
5721,25.157324
6640,159.40738
10137,499.26874
6974,287.41748
9804,10.902859
9437,35.60923
6025,78.38873
10367,717.0984
4100,16.394411
6067,675.2151
7776,61.68625
5022,385.30365
5076,115.420074
8852,307.1413
3689,208.69418
8781,74.133896
6464,24.524088
1644,49.846542
439,114.88276
4004,17.838964
1210,49.639732
7766,686.66046
4676,47.786335
4301,5.6156883
1461,46.665043
8098,198.06773
1353,37.34977
7724,139.23149
9167,16.772789
4003,1162.5157
3986,105.3595
6441,28.617735
2220,270.6414
9991,29.452057
7603,69.17979
6632,27.29901
4291,1049.2941
7502,1107.7314
9133,25.355114
4907,69.27909
8081,81.50075
7975,79.2923
5296,122.03005
1852,54.94457
9569,725.5127
5204,102.97028
5122,11.742005
4428,64.617645
3021,76.194756
5494,322.80093
396,84.58411
122,54.568066
9322,172.95558
6174,11.089248
1568,10.093139
4891,99.927414
508,705.64124
9948,206.38284
10256,626.64124
49,205.34987
7371,152.63432
4063,9.189526
9003,12.925681
3841,75.54263
6289,47.534283
5741,18.749817
3810,92.12077
4194,654.9236
5677,9.471977
3433,550.4405
2350,48.833267
1678,134.444
2192,663.03674
8489,88.06636
8734,26.832846
10428,48.68659
3315,171.70222
7317,75.49945
9292,90.59022
6627,83.35681
4606,38.804455
4022,91.05863
237,73.43724
7987,188.5911
5611,97.35874
10314,311.8532
38,58.3366
7968,23.055126
7252,246.27032
7509,52.65608
6446,37.6057
9571,63.41071
3432,114.261284
8828,520.0222
7014,12.71437
6380,76.828766
3673,796.39276
1666,1325.8654
5457,45.18394
313,46.80722
7476,750.3507
9174,213.36137
1643,14.132627
10076,549.31213
7249,227.18404
10383,37.394737
852,9.755258
1797,96.93386
10038,39.249115
3908,35.77992
6775,33.284653
1536,72.80752
3214,37.772873
4959,50.413155
9794,183.73921
3842,11.108765
2535,559.1938
10108,9.795698
2271,27.212765
9482,204.84003
5168,73.45096
5406,36.244663
8684,226.80043
4695,12.946708
2119,10.322619
5415,31.058783
8134,391.31277
422,1302.0306
4827,17.438648
8029,40.79468
6908,54.112762
6866,61.91969
667,380.61136
6295,35.827488
760,68.55065
3977,32.474358
2060,2495.201
5510,240.00424
1941,14.372629
3152,82.99415
4555,333.39044
233,87.99413
509,57.679985
9932,46.400234
5087,367.94046
1136,530.6239
2442,28.793442
188,30.814207
4634,336.23376
9344,44.76757
3083,178.68471
8842,201.90862
8838,202.21214
1358,95.04499
9783,20.411919
9648,550.35345
895,44.871834
7470,844.2171
7330,10.162019
2954,316.66473
6625,628.5651
2873,63.830368
4964,54.324642
50,541.4073
2521,86.235115
8224,63.950275
7841,289.49353
3380,45.08702
9707,981.85034
5519,18.007902
6012,49.817577
3848,161.22
6379,127.16278
4986,33.631954
9211,9.354352
8212,58.70522
6798,83.87614
3645,33.89847
3232,77.26288
1819,32.90679
6078,39.605267
5872,29.211449
5348,31.419065
9035,17.46831
4774,84.82876
9138,13.014352
8605,27.683468
1163,521.6899
9124,28.494076
5109,478.55325
1051,555.4826
9686,2510.4207
10143,38.457253
8753,93.65854
7154,1072.8077
2759,140.09863
1124,38.454823
8045,325.74918
3311,87.79974
3618,94.23697
6283,67.91426
878,136.85385
7672,3588.4395
1123,495.14624
1374,70.29226
4391,106.27105
3269,693.1505
4017,100.966835
3079,81.79372
6378,9.032488
4567,13.631595
4379,87.36008
6351,34.696545
1944,351.6254
10253,53.020058
1756,83.375275
8667,62.344795
143,110.39493
3147,28.142044
3114,26.575907
3029,42.724533
5466,136.42834
6878,63.463287
4299,23.77803
1403,152.73468
3847,135.55986
379,99.110146
1282,345.74115
7787,240.46411
3149,65.72502
10115,236.52983
6426,298.24796
6144,224.14587
2543,11.760592
3883,41.82934
1892,64.37753
3653,298.02173
1285,403.82513
4141,934.8636
4583,9.884044
7464,33.065422
4948,46.305454
9765,1012.51917
380,12.947852
384,39.957626
10339,141.03783
9608,205.12595
4521,35.790142
6228,14.381368
2175,90.08088
7291,97.7532
1570,54.613113
8541,61.424023
2915,34.214264
7567,59.92893
4374,39.896053
1804,68.63441
6121,68.59613
5964,62.161457
8640,94.21099
7375,9.016052
738,86.28496
174,201.74709
9699,11.008058
7506,315.8809
9185,47.11952
8148,64.14721
9375,49.7794
9780,94.0292
3844,69.120155
6161,216.1344
1824,1125.8236
9822,95.80013
397,89.45395
4298,40.069847
3090,73.443405
9069,657.76355
2838,25.202515
6317,218.59798
4936,49.631065
4764,13.728904
1831,180.8127
6755,166.27574
1281,90.49723
10338,139.40063
6396,90.58221
3743,175.37779
2252,101.91261
3329,41.753338
5490,70.72199
3650,61.36564
8475,26.753048
9702,94.38895
1257,226.17636
9579,20.59851
2980,59.92391
7028,15.073938
5279,93.89646
4018,35.172516
5118,171.81871
5003,423.24896
4635,10.21536
7904,75.64626
9556,102.45098
10033,29.053873
4107,251.50865
1166,30.185055
3964,181.27351
